temperature,humidity,soil_moisture,rain_status,label
20.9,51.4,47.2,1,0
28.8,89.0,55.3,0,0
18.8,91.8,51.8,1,0
23.2,94.1,57.0,0,2
20.6,76.9,68.9,1,1
29.2,60.0,58.3,0,0
23.6,51.0,47.2,0,0
28.5,82.6,78.2,0,1
24.8,88.7,40.8,0,2
31.4,91.3,48.6,1,0
24.0,82.8,46.6,1,1
25.3,73.8,72.2,0,1
31.4,68.4,52.1,1,0
21.1,50.2,73.5,1,0
31.9,94.0,44.5,0,0
23.3,91.9,44.0,0,2
24.7,52.5,47.6,1,0
23.0,58.6,41.5,0,0
31.0,79.2,76.9,1,1
31.8,58.2,43.9,0,0
19.2,77.5,45.5,0,1
29.5,79.5,64.7,0,1
18.3,71.9,61.6,1,1
25.0,53.8,62.3,0,0
26.5,94.2,67.5,0,2
29.9,94.9,58.9,0,0
23.3,72.4,61.7,1,1
21.4,53.0,73.3,1,0
23.3,69.5,40.8,1,0
27.1,81.9,41.3,0,1
20.4,61.1,41.3,1,0
21.9,53.6,74.8,0,0
19.0,60.7,62.4,0,0
23.7,89.0,58.2,0,2
30.6,59.1,54.6,0,0
26.9,60.1,51.9,0,0
23.7,58.5,56.2,0,0
27.9,86.4,53.4,0,2
28.9,87.8,41.7,0,0
32.0,76.3,67.8,1,1
18.9,72.2,53.5,1,1
23.8,86.3,79.7,1,2
19.6,87.8,57.7,0,0
23.4,93.5,77.2,0,2
27.6,83.6,77.5,0,1
18.9,89.9,52.4,0,0
23.3,53.3,68.5,1,0
29.3,61.3,40.4,0,0
29.4,77.0,57.9,0,1
23.8,94.1,60.2,0,2
25.3,77.3,65.3,1,1
20.7,78.9,71.8,0,1
25.4,86.3,47.7,0,2
19.7,74.8,77.1,1,1
30.8,68.0,77.0,0,0
22.3,74.3,64.4,0,1
29.8,84.4,79.2,1,1
25.4,56.9,63.5,0,0
20.8,53.9,63.6,0,0
20.9,83.8,59.8,1,1
22.5,79.6,40.0,1,1
24.4,52.0,45.4,0,0
22.4,83.5,68.3,1,1
24.3,56.5,76.2,0,0
25.3,82.3,66.1,1,1
27.7,94.7,43.7,1,2
18.7,69.9,43.3,1,0
18.7,82.3,67.7,1,1
29.4,86.7,45.0,0,0
25.9,64.6,67.1,1,0
19.1,53.7,58.4,0,0
19.7,55.9,71.0,0,0
28.1,50.1,68.1,0,0
26.6,51.3,52.5,1,0
23.3,87.3,54.1,0,2
21.2,71.1,73.7,1,1
22.6,86.6,67.5,0,2
23.5,52.4,41.7,0,0
29.6,52.4,62.3,0,0
27.8,68.7,61.3,1,0
28.8,87.9,40.7,1,0
25.4,67.5,51.7,1,0
24.4,92.7,42.3,0,2
20.2,84.5,55.3,0,1
27.9,70.0,67.7,1,1
19.3,70.4,41.0,0,1
28.7,89.9,55.0,0,0
31.8,94.3,70.0,0,0
21.2,61.2,64.2,1,0
31.9,84.6,70.5,0,1
23.3,71.2,75.4,1,1
23.9,85.1,56.3,0,2
24.9,77.6,47.4,1,1
18.4,71.9,44.3,0,1
27.9,56.6,61.2,0,0
26.7,72.2,63.3,0,1
26.8,90.1,50.1,0,2
25.0,93.3,69.4,0,2
27.5,67.9,59.3,0,0
20.2,54.8,62.5,0,0
19.4,80.9,73.9,0,1
21.4,92.7,47.0,1,2
30.8,63.4,67.9,0,0
31.8,63.0,52.6,1,0
18.5,68.5,77.5,1,0
18.1,55.3,56.4,1,0
26.6,79.5,42.9,1,1
25.2,85.3,51.5,0,2
18.9,88.9,58.0,0,0
30.3,50.6,74.2,0,0
30.1,78.5,70.3,0,1
20.4,79.2,44.1,0,1
21.9,70.8,42.8,1,1
29.5,53.5,64.3,0,0
29.0,54.3,76.4,1,0
28.1,75.4,67.4,0,1
19.8,64.4,51.8,1,0
29.3,84.6,78.0,0,1
22.8,53.2,78.2,0,0
19.9,91.1,41.1,0,0
20.9,64.0,66.4,1,0
24.0,56.1,72.4,1,0
24.9,85.8,71.8,1,2
18.3,82.2,50.7,0,1
25.3,55.4,70.7,1,0
27.4,73.8,78.3,0,1
29.5,53.2,62.3,0,0
29.6,85.3,73.7,1,0
29.4,85.0,78.8,0,0
23.8,64.0,56.4,0,0
21.1,89.5,50.3,0,2
22.1,89.5,76.2,1,2
27.7,90.8,55.1,1,2
31.3,67.1,59.9,0,0
22.6,52.0,48.8,0,0
19.4,90.8,41.1,1,0
23.6,60.6,71.5,1,0
18.2,92.7,79.6,1,0
20.1,86.5,63.6,1,2
20.5,69.7,71.3,0,0
24.6,84.0,40.2,1,1
20.4,73.8,55.8,0,1
27.2,53.0,53.0,0,0
30.5,71.5,71.6,1,1
23.1,70.6,75.1,0,1
18.3,66.6,62.8,1,0
25.0,81.7,61.6,0,1
29.5,91.8,71.4,0,0
20.2,83.9,51.5,1,1
23.7,90.2,73.6,1,2
27.9,69.9,77.0,0,0
25.2,82.3,60.5,0,1
28.5,61.6,61.0,1,0
30.5,78.7,77.8,0,1
18.5,94.5,48.8,0,0
30.9,78.1,55.7,0,1
24.0,62.9,43.5,1,0
26.4,71.1,53.7,1,1
31.7,56.2,40.9,1,0
26.9,84.3,70.3,1,1
26.2,94.0,57.6,1,2
22.0,70.2,53.4,0,1
31.7,59.1,75.8,0,0
30.3,69.8,62.9,0,0
26.1,67.9,49.6,0,0
28.4,57.5,59.7,0,0
18.6,81.9,72.7,0,1
31.3,92.5,74.2,0,0
18.5,82.5,54.4,1,1
26.6,59.3,46.1,1,0
28.9,65.1,73.3,1,0
30.5,53.6,55.2,0,0
22.3,84.6,55.3,0,1
27.1,50.5,43.7,0,0
27.4,53.1,74.1,0,0
25.3,70.8,66.5,0,1
24.8,89.6,48.1,0,2
21.8,61.9,52.9,0,0
23.4,56.2,67.6,0,0
27.9,66.7,55.8,1,0
31.2,63.5,43.4,1,0
23.5,82.8,53.4,0,1
19.0,71.8,48.3,0,1
27.3,70.1,47.0,0,1
24.0,60.1,61.8,0,0
18.8,86.3,47.8,0,0
25.5,54.7,53.3,1,0
20.2,88.2,73.3,0,2
26.8,81.5,65.7,1,1
29.3,73.6,64.9,1,1
27.9,90.4,45.1,1,2
28.1,88.9,57.1,0,0
22.8,80.7,57.4,1,1
30.6,51.0,41.3,1,0
26.8,70.7,46.9,0,1
28.8,53.8,76.2,1,0
19.2,71.3,48.3,0,1
30.4,72.9,48.8,1,1
19.6,61.3,62.5,1,0
31.8,50.5,41.5,1,0
26.8,54.4,63.9,0,0
25.8,69.2,67.5,1,0
24.5,80.0,43.7,0,1
18.4,80.0,66.4,1,1
30.2,69.7,74.7,0,0
23.8,63.4,74.8,0,0
31.6,75.9,49.6,1,1
31.0,91.2,63.9,0,0
23.7,90.1,57.6,0,2
20.5,81.8,42.1,1,1
22.3,75.8,72.0,1,1
23.4,88.4,50.7,1,2
23.0,68.5,57.7,0,0
31.5,92.8,70.4,0,0
24.2,82.8,67.7,1,1
30.3,56.4,57.1,0,0
26.7,56.9,57.8,0,0
25.7,57.3,72.7,1,0
26.2,67.0,41.6,0,0
28.7,73.2,46.9,0,1
27.2,92.2,52.0,1,2
21.9,70.9,45.4,0,1
25.6,77.5,75.5,1,1
23.7,60.9,75.5,0,0
25.2,67.4,42.2,1,0
26.7,72.5,65.1,1,1
20.9,76.0,74.4,0,1
23.4,81.9,77.5,1,1
28.7,63.0,73.6,0,0
21.6,68.6,53.7,0,0
26.1,94.4,79.1,0,2
30.5,57.1,79.0,1,0
19.1,51.6,61.2,1,0
27.8,82.3,51.7,1,1
29.8,63.0,57.0,1,0
22.3,54.2,70.1,0,0
26.8,68.4,76.1,1,0
28.6,53.4,74.5,1,0
30.3,80.1,66.0,0,1
30.5,56.9,47.5,1,0
28.5,71.2,44.0,1,1
31.9,68.9,79.5,0,0
18.0,63.3,73.8,0,0
25.4,89.5,72.9,0,2
25.9,57.7,67.1,0,0
21.6,62.2,48.2,0,0
20.7,88.1,42.7,1,2
20.2,53.5,44.6,0,0
21.3,92.0,41.4,1,2
23.2,50.7,72.0,0,0
28.0,58.9,63.2,1,0
20.3,63.4,52.9,0,0
20.3,92.2,78.5,1,2
27.0,84.1,79.6,1,1
20.4,58.2,69.1,1,0
19.6,92.8,64.9,0,0
21.9,71.9,66.3,0,1
32.0,69.9,59.7,1,0
24.1,64.9,64.7,0,0
21.3,71.8,66.9,1,1
20.7,71.0,57.9,1,1
25.5,56.4,59.2,0,0
29.8,73.6,64.1,0,1
31.7,52.1,48.2,0,0
31.5,58.5,71.8,1,0
26.8,66.4,65.7,1,0
20.5,51.3,70.9,0,0
24.3,67.7,42.5,1,0
28.9,50.3,49.8,1,0
25.0,65.6,48.9,0,0
19.6,92.1,65.7,0,0
24.7,68.6,79.5,0,0
28.6,70.0,69.5,1,0
31.4,51.8,50.7,1,0
19.3,87.9,58.3,0,0
30.4,55.8,58.3,0,0
22.2,85.4,61.2,1,2
31.0,52.3,70.2,1,0
19.0,69.7,49.1,1,0
23.2,89.4,60.7,1,2
22.5,72.7,77.1,1,1
21.8,89.2,61.8,0,2
29.7,91.3,69.5,1,0
30.6,89.8,72.6,1,0
26.6,54.2,77.8,1,0
31.2,65.1,70.8,0,0
23.2,88.0,71.7,1,2
21.6,86.2,75.0,0,2
28.4,85.4,43.2,0,0
26.2,59.6,57.6,1,0
31.8,65.7,76.2,0,0
26.6,72.4,57.5,1,1
31.6,55.0,57.8,1,0
21.7,69.0,71.3,0,0
22.7,54.8,48.2,0,0
29.1,51.3,41.6,0,0
26.6,61.7,58.6,1,0
26.5,58.6,45.1,0,0
28.8,70.1,75.9,1,1
27.0,90.6,71.0,1,2
